"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.029","0.3681","0.0308","327.14","-3.514","-3.255","-2.260","-3.001","267.0","-657.9","19.86","0","0","0","0","0.0064","-6.67644","-6.67644","1.686","1.314","-0.712","-1.07","46.84","-0.022","0.4694","0.23","100","0","0","133.83","0","0","0","0","0","0","0.0000","6012","0","30","4.0000","168.60","0.0000","0","0","0","0","0","1.0000","0","0.91","0.91","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","75.58","75.58","63.82","63.82","37","-17.23","16.95","-38.43","38.99","0.0000","1681.14","0.46","100","21.22","21.37","32.61","32.51","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3076","3788","5910","5531","331.637","329.727","339.426","340.416","23.7033","23.7980","24.1320","24.1638","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5188","99.5343","99.5365","0.045","-0.120","-0.130","0.068","-0.05","-0.07","1.68","1.685","74.145","74.737","76.825","77.023","68.979","70.765","76.007","76.762","68.196","69.795","75.022","75.762","67.597","69.054","74.345","75.094","-0.015","-0.071","0.10896","0.10921","1.0500","137.25","137.25","133.76","133.76","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.027","0.3397","0.0857","327.48","-3.327","-3.430","-2.344","-2.414","268.3","-659.8","19.91","0","0","0","0","0.0067","-6.67644","-6.67644","1.676","-0.941","-0.766","-0.60","47.02","-0.025","0.4383","0.31","100","0","0","134.37","0","0","0","0","0","0","0.0000","6036","0","30","4.0000","169.23","1.0000","0","0","0","0","0","1.0000","0","0.96","0.96","0.00","0.00","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","75.28","75.28","66.30","66.30","37","-22.81","16.10","-33.76","31.51","0.0000","1681.08","0.46","100","20.75","20.81","33.30","32.54","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3920","3488","5247","5417","329.568","330.614","341.029","340.707","23.7014","23.7964","24.1330","24.1648","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5188","99.5344","99.5366","0.027","-0.124","-0.128","0.067","-0.05","-0.05","1.70","1.723","74.134","74.728","76.831","77.030","68.941","70.726","76.013","76.764","68.157","69.754","75.023","75.761","67.556","69.012","74.344","75.090","-0.015","-0.071","0.10839","0.10917","1.0500","137.72","137.69","134.24","134.24","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.039","0.3417","0.0858","327.83","-3.294","-3.512","-2.297","-2.390","269.6","-661.7","19.96","0","0","0","0","0.0070","-6.67644","-6.67644","1.656","-0.058","-0.746","1.35","47.18","-0.026","0.4192","0.52","100","0","0","134.92","0","0","0","0","0","0","0.0000","6061","0","30","4.0000","169.82","0.0000","0","0","0","0","0","0.0000","0","1.01","1.01","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","74.10","74.10","68.57","68.57","37","-25.53","18.92","-33.78","28.37","0.0000","1681.04","0.58","100","21.55","20.50","31.72","31.39","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4199","3890","5164","5256","328.715","329.688","341.376","341.119","23.7000","23.7948","24.1336","24.1655","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5188","99.5345","99.5367","0.013","-0.124","-0.154","0.047","-0.06","-0.07","1.77","1.804","74.125","74.718","76.835","77.034","68.914","70.693","76.014","76.763","68.128","69.720","75.021","75.757","67.526","68.977","74.340","75.084","-0.008","-0.078","0.11010","0.11047","1.0500","138.23","138.17","134.85","134.85","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.031","0.3551","0.0169","328.91","-3.679","-3.210","-2.278","-2.414","270.9","-663.7","20.00","0","0","0","0","0.0074","-6.67644","-6.67644","1.632","0.064","-0.764","0.11","47.36","-0.028","0.4218","0.48","100","0","0","135.44","0","0","0","0","0","0","0.0000","6084","0","30","4.0000","170.44","1.0000","0","0","0","0","0","0.0000","0","1.06","1.06","0.00","0.00","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","76.03","76.03","66.93","66.93","37","-20.29","14.07","-35.23","29.20","0.0000","1680.99","1.04","100","20.87","20.71","31.45","30.57","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3140","3668","5407","5272","331.305","330.091","340.767","341.428","23.6980","23.7933","24.1343","24.1663","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5188","99.5347","99.5370","0.002","-0.158","-0.153","0.062","-0.07","-0.05","1.82","1.840","74.113","74.709","76.840","77.039","68.839","70.624","76.018","76.764","68.050","69.648","75.018","75.750","67.447","68.902","74.331","75.073","0.017","-0.103","0.11037","0.11132","1.0500","138.71","138.70","135.37","135.37","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.032","0.3490","-0.0821","330.16","-3.514","-3.417","-2.332","-2.366","272.6","-666.2","20.06","0","0","0","0","0.0078","-6.67644","-6.67644","1.602","-1.737","-0.799","-1.83","47.57","-0.035","0.4189","0.63","100","0","0","136.00","0","0","0","0","0","0","0.0000","6109","0","30","4.0000","171.22","0.0000","0","0","0","0","0","0.0000","0","1.13","1.13","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","15.87","77.89","77.89","68.29","68.29","37","-21.98","13.02","-36.68","26.92","0.0000","1680.92","1.16","100","19.34","19.31","30.81","30.26","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3439","3169","5533","4936","330.826","331.505","340.462","342.081","23.6952","23.7911","24.1352","24.1673","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5188","99.5348","99.5370","-0.010","-0.152","-0.149","0.067","-0.07","-0.06","1.81","1.834","74.095","74.695","76.844","77.046","68.826","70.610","76.019","76.762","68.037","69.634","75.018","75.748","67.433","68.888","74.330","75.070","0.028","-0.113","0.11102","0.11170","1.0500","139.30","139.25","135.94","135.94","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.048","0.3584","-0.1658","330.60","-3.424","-3.606","-2.431","-2.402","273.8","-668.0","20.11","0","0","0","0","0.0081","-6.67644","-6.67644","1.581","0.900","-0.841","-0.56","47.72","-0.044","0.4159","0.91","100","0","0","136.71","0","0","0","0","0","0","0.0000","6141","0","30","4.0000","171.75","1.0000","0","0","0","0","0","0.0000","0","1.17","1.17","0.00","0.00","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","22.22","76.01","76.01","70.74","70.74","37","-24.51","15.48","-33.02","22.74","0.0000","1680.88","0.99","100","20.27","20.01","29.76","28.34","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3765","3476","4906","4643","329.767","330.538","342.115","342.832","23.6937","23.7898","24.1356","24.1676","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5189","99.5349","99.5371","-0.015","-0.162","-0.174","0.034","-0.08","-0.07","1.96","2.010","74.086","74.686","76.847","77.047","68.800","70.583","76.019","76.757","68.008","69.605","75.015","75.740","67.403","68.858","74.325","75.059","0.021","-0.107","0.11224","0.11377","1.0500","139.82","139.75","136.64","136.64","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.059","0.3553","0.1581","328.84","-3.437","-3.558","-2.448","-2.493","274.7","-669.3","20.13","0","0","0","0","0.0083","-6.67644","-6.67644","1.617","0.970","-0.845","-0.01","47.84","-0.052","0.4492","0.91","100","0","0","136.56","0","0","0","0","0","0","0.0000","6134","0","30","4.0000","172.18","0.0000","0","0","0","0","0","0.0000","0","1.20","1.20","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","30.30","76.06","76.06","67.87","67.87","37","-26.72","14.74","-45.28","31.08","0.0000","1680.85","0.87","100","20.28","19.79","30.52","29.22","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4008","3450","5849","5606","329.375","330.657","339.589","340.217","23.6926","23.7888","24.1362","24.1682","340.000004000","340.000004000","354.999989000","354.999989000","99.5138","99.5189","99.5349","99.5372","-0.023","-0.168","-0.197","0.028","-0.06","-0.04","1.64","1.700","74.078","74.680","76.851","77.051","68.778","70.560","76.023","76.758","67.985","69.581","75.016","75.738","67.380","68.833","74.325","75.056","0.011","-0.097","0.11108","0.11250","1.0500","140.19","140.11","136.60","136.60","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.058","0.3497","-0.0364","329.45","-3.462","-3.726","-2.446","-2.596","276.3","-671.6","20.19","0","0","0","0","0.0088","-6.67644","-6.67644","1.665","0.032","-0.812","0.35","48.03","-0.060","0.4782","0.72","100","0","0","137.20","0","0","0","0","0","0","0.0000","6163","0","30","4.0000","172.90","1.0000","0","0","0","0","0","0.0000","0","1.26","1.26","0.00","0.00","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","33.33","78.03","78.03","67.35","67.35","37","-19.61","12.30","-45.15","28.17","0.0000","1680.79","0.75","100","20.42","19.34","31.31","30.91","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3129","2896","5833","5251","331.527","332.180","339.745","341.010","23.6904","23.7868","24.1371","24.1693","340.000004000","340.000004000","354.999989000","354.999989000","99.5139","99.5189","99.5351","99.5373","-0.016","-0.176","-0.201","0.005","-0.06","-0.06","1.66","1.704","74.065","74.668","76.857","77.058","68.737","70.516","76.026","76.760","67.943","69.536","75.015","75.735","67.335","68.786","74.320","75.049","0.003","-0.089","0.11035","0.11097","1.0500","140.73","140.67","137.16","137.16","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.046","0.3137","-0.1400","331.14","-3.273","-3.695","-2.476","-2.707","277.6","-673.6","20.23","0","0","0","0","0.0091","-6.67644","-6.67644","1.576","-3.234","-0.784","0.68","48.20","-0.059","0.4422","0.55","100","0","0","137.84","0","0","0","0","0","0","0.0000","6192","0","30","4.0000","173.47","0.0000","0","0","0","0","0","0.0000","0","1.31","1.31","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","79.34","79.34","69.67","69.67","37","-19.40","13.37","-34.44","24.76","0.0000","1680.74","0.64","100","18.81","17.72","31.70","31.04","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3196","3067","4821","4650","331.447","332.004","342.217","342.792","23.6882","23.7848","24.1380","24.1701","340.000004000","340.000004000","354.999989000","354.999989000","99.5139","99.5189","99.5352","99.5374","-0.025","-0.162","-0.187","0.009","-0.06","-0.08","1.78","1.820","74.051","74.655","76.862","77.064","68.698","70.476","76.029","76.760","67.903","69.494","75.014","75.731","67.294","68.744","74.316","75.043","-0.002","-0.082","0.11015","0.11092","1.0500","141.09","141.02","137.64","137.64","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.043","0.3323","-0.0520","331.78","-3.325","-4.204","-2.264","-2.555","279.0","-675.6","20.27","0","0","0","0","0.0094","-6.67644","-6.67644","1.444","-1.250","-0.750","0.68","48.36","-0.059","0.4056","0.49","100","0","0","138.66","0","0","0","0","0","0","0.0000","6229","0","30","4.0000","174.07","1.0000","0","0","0","0","0","0.0000","0","1.36","1.36","0.00","0.00","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","76.98","76.98","72.92","72.92","37","-26.26","21.30","-29.03","21.05","0.0000","1680.69","0.58","100","18.97","18.06","28.83","28.36","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3988","3779","4563","4373","329.362","329.969","343.006","343.687","23.6861","23.7830","24.1383","24.1705","340.000004000","340.000004000","354.999989000","354.999989000","99.5139","99.5189","99.5353","99.5375","-0.031","-0.153","-0.192","0.020","-0.07","-0.07","2.09","2.114","74.038","74.644","76.864","77.066","68.662","70.438","76.026","76.754","67.864","69.455","75.007","75.723","67.255","68.703","74.307","75.031","-0.007","-0.078","0.11327","0.11381","1.0500","141.61","141.58","138.56","138.56","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.053","0.3548","0.0659","330.16","-3.367","-3.712","-2.317","-2.710","280.3","-677.5","20.32","0","0","0","0","0.0098","-6.67644","-6.67644","1.491","2.260","-0.694","0.90","48.52","-0.057","0.4447","0.58","100","0","0","138.80","0","0","0","0","0","0","0.0000","6235","0","30","4.0000","174.65","0.0000","0","0","0","0","0","0.0000","0","1.41","1.41","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","75.41","75.41","71.42","71.42","37","-26.98","18.33","-36.61","27.10","0.0000","1680.64","0.52","100","20.35","19.45","28.34","28.09","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4069","3868","5186","4932","329.096","329.544","341.444","341.555","23.6847","23.7818","24.1388","24.1711","340.000004000","340.000004000","354.999989000","354.999989000","99.5139","99.5189","99.5354","99.5377","-0.025","-0.163","-0.197","0.008","-0.06","-0.06","1.79","1.833","74.030","74.636","76.867","77.070","68.632","70.406","76.026","76.753","67.832","69.421","75.003","75.718","67.222","68.668","74.301","75.023","-0.010","-0.076","0.11362","0.11392","1.0500","142.22","142.18","138.78","138.78","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.031","0.3345","0.0608","327.48","-3.491","-3.592","-2.376","-2.703","281.7","-679.6","20.36","0","0","0","0","0.0101","-6.67644","-6.67644","1.668","2.048","-0.607","0.87","48.69","-0.056","0.5118","0.53","100","0","0","139.02","0","0","0","0","0","0","0.0000","6245","0","30","4.0000","175.26","1.0000","0","0","0","0","0","0.0000","0","1.46","1.46","0.00","0.00","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","75.27","75.27","66.55","66.55","37","-25.00","16.77","-41.85","33.84","0.0000","1680.59","0.46","100","21.06","20.26","31.91","31.77","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3813","3715","5609","5697","329.706","330.060","340.163","339.935","23.6831","23.7804","24.1398","24.1723","340.000004000","340.000004000","354.999989000","354.999989000","99.5139","99.5189","99.5357","99.5379","-0.009","-0.158","-0.186","0.018","-0.07","-0.05","1.57","1.611","74.019","74.628","76.874","77.076","68.570","70.341","76.035","76.760","67.767","69.352","75.005","75.716","67.154","68.596","74.297","75.015","-0.015","-0.071","0.10970","0.10980","1.0500","142.73","142.69","138.94","138.94","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.000","0.00","68.0000010000","0.00","26","26","26","26","-0.058","0.3456","0.0368","326.17","-3.344","-3.493","-2.588","-2.632","283.5","-682.3","20.42","0","0","0","0","0.0106","-6.67644","-6.67644","1.665","-0.284","-0.578","1.53","48.91","-0.048","0.4982","0.47","100","0","0","139.52","0","0","0","0","0","0","0.0000","6267","0","30","4.0000","176.05","0.0000","0","0","0","0","0","1.0000","0","1.53","1.53","0.00","0.00","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","15.15","74.64","74.64","65.32","65.32","37","-25.82","16.45","-45.58","34.30","0.0000","1680.52","0.41","100","21.42","20.16","33.60","33.80","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4077","3728","5777","5840","328.899","330.046","339.737","339.460","23.6809","23.7784","24.1413","24.1739","340.000004000","340.000004000","354.999989000","354.999989000","99.5139","99.5189","99.5357","99.5379","0.000","-0.153","-0.179","0.017","-0.07","-0.07","1.54","1.580","74.006","74.615","76.883","77.087","68.559","70.328","76.037","76.762","67.755","69.339","75.005","75.717","67.142","68.583","74.296","75.014","-0.018","-0.068","0.10787","0.10768","1.0500","143.30","143.25","139.46","139.46","0","0"
