"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0181","0.2311","-0.2654","327.336","-3.506","-3.558","-2.322","-2.312","-209.9","327.8","-11.731","0","0","0","0","0.0054","-6.67644","-6.67644","0.538","1.191","1.429","1.974","60.453","0.017","0.3864","0.29","100","0","0","172.70","0","0","0","0","0","0","0.0000","6227.3","0","30","5.0000","217.61","1.0000","0","0","0","0","0","0.0000","0","0.36","0.36","0.00","0.000","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.190","69.190","73.24","73.24","37","-25.57","27.28","-25.22","26.40","0.0000","1710.02","-0.12","100","23.689","23.034","27.935","27.813","0.0000","1","100.00","0","0","0","0","4585","4497","4346","4529","326.347","326.619","342.855","342.310","20.8858","20.7722","22.2906","22.2007","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5748","99.5719","0.081","-0.047","-0.114","0.113","-0.078","-0.082","1.761","1.782","56.536","55.826","65.316","64.755","52.428","51.380","67.868","67.169","51.315","50.365","65.982","65.268","50.747","49.850","65.185","64.439","-0.048","-0.038","0.11399","0.11407","1.0500","177.02","176.99","172.70","172.70","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0172","0.2314","-0.0500","324.265","-3.574","-3.551","-2.359","-2.335","-208.7","328.1","-11.728","0","0","0","0","0.0054","-6.67644","-6.67644","0.617","3.869","1.471","1.723","60.502","0.016","0.4729","0.18","100","0","0","172.47","0","0","0","0","0","0","0.0000","6219.0","0","30","5.0000","217.79","1.0000","0","0","0","0","0","0.0000","0","0.36","0.36","0.00","0.000","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","66.869","66.869","69.07","69.07","37","-27.62","30.77","-33.09","34.51","0.0000","1710.02","-0.12","100","24.680","24.493","28.958","29.272","0.0000","1","100.00","0","0","0","0","4827","4994","5165","5352","325.524","325.116","340.569","340.002","20.8861","20.7724","22.2916","22.2018","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5749","99.5720","0.086","-0.052","-0.115","0.118","-0.068","-0.071","1.525","1.541","56.538","55.828","65.322","64.761","52.433","51.385","67.871","67.174","51.318","50.368","65.984","65.272","50.749","49.853","65.186","64.442","-0.049","-0.037","0.11258","0.11220","1.0500","177.27","177.26","172.51","172.51","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0164","0.2317","0.1654","321.194","-3.642","-3.543","-2.396","-2.357","-207.4","328.5","-11.724","0","0","0","0","0.0062","-6.67644","-6.67644","0.697","6.547","1.513","1.472","60.551","0.015","0.5594","0.07","100","0","0","172.24","0","0","0","0","0","0","0.0000","6210.6","0","30","5.0000","217.97","0.0000","0","0","0","0","0","0.0000","0","0.41","0.41","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","64.548","64.548","64.89","64.89","37","-29.68","34.27","-40.97","42.62","0.0000","1709.97","-0.12","100","25.671","25.952","29.980","30.732","0.0000","1","100.00","0","0","0","0","5070","5490","5984","6175","324.700","323.613","338.283","337.694","20.8863","20.7726","22.2926","22.2028","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5749","99.5720","0.092","-0.056","-0.116","0.122","-0.057","-0.060","1.289","1.300","56.539","55.829","65.329","64.768","52.438","51.390","67.874","67.179","51.320","50.371","65.985","65.276","50.751","49.855","65.186","64.445","-0.050","-0.036","0.11117","0.11033","1.0500","177.52","177.54","172.32","172.32","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0102","0.2262","0.2643","317.955","-3.681","-3.586","-2.541","-2.471","-206.3","328.8","-11.719","0","0","0","0","0.0062","-6.67644","-6.67644","0.845","6.745","1.521","0.739","60.592","0.017","0.6469","0.01","100","0","0","172.23","0","0","0","0","0","0","0.0000","6210.2","0","30","5.0000","218.12","0.0000","0","0","0","0","0","0.0000","0","0.41","0.41","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","63.655","63.655","59.53","59.53","37","-29.52","34.55","-46.74","50.39","0.0000","1709.97","-0.14","100","26.407","26.921","33.920","34.817","0.0000","1","100.00","0","0","0","0","5119","5504","6480","6762","324.580","323.529","336.920","336.063","20.8866","20.7730","22.2940","22.2042","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5750","99.5721","0.104","-0.060","-0.100","0.121","-0.054","-0.057","1.197","1.204","56.541","55.831","65.337","64.776","52.444","51.397","67.882","67.190","51.324","50.376","65.992","65.284","50.753","49.859","65.192","64.452","-0.051","-0.034","0.10667","0.10559","1.0500","177.66","177.67","172.27","172.27","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0041","0.2207","0.3633","314.716","-3.720","-3.628","-2.686","-2.585","-205.2","329.1","-11.714","0","0","0","0","0.0062","-6.67644","-6.67644","0.993","6.943","1.529","0.006","60.633","0.019","0.7344","-0.05","100","0","0","172.22","0","0","0","0","0","0","0.0000","6209.8","0","30","5.0000","218.27","0.0000","0","0","0","0","0","0.0000","0","0.41","0.41","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","62.762","62.762","54.17","54.17","37","-29.35","34.83","-52.51","58.16","0.0000","1709.97","-0.16","100","27.142","27.890","37.860","38.902","0.0000","1","100.00","0","0","0","0","5169","5517","6977","7348","324.460","323.445","335.557","334.432","20.8869","20.7733","22.2953","22.2056","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5750","99.5721","0.116","-0.064","-0.085","0.119","-0.051","-0.054","1.105","1.109","56.543","55.833","65.346","64.785","52.449","51.404","67.890","67.200","51.328","50.381","65.998","65.292","50.756","49.863","65.197","64.460","-0.052","-0.032","0.10217","0.10085","1.0500","177.80","177.81","172.22","172.22","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","0.0014","0.2196","0.3922","312.559","-3.742","-3.662","-2.782","-2.691","-204.0","329.5","-11.708","0","0","0","0","0.0068","-6.67644","-6.67644","1.109","5.932","1.516","-0.695","60.675","0.020","0.7873","-0.09","100","0","0","172.24","0","0","0","0","0","0","0.0000","6210.6","0","30","5.0000","218.43","1.0000","0","0","0","0","0","0.0000","0","0.46","0.46","0.00","0.000","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","62.808","62.808","49.80","49.80","37","-27.73","33.54","-56.32","63.38","0.0000","1709.92","-0.18","100","27.541","28.490","41.303","42.191","0.0000","1","100.00","0","0","0","0","5016","5337","7342","7689","324.922","323.932","334.496","333.443","20.8870","20.7736","22.2969","22.2072","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5751","99.5722","0.128","-0.068","-0.070","0.117","-0.049","-0.052","1.048","1.047","56.544","55.835","65.356","64.795","52.454","51.411","67.901","67.212","51.331","50.386","66.006","65.302","50.758","49.866","65.205","64.468","-0.052","-0.031","0.09817","0.09702","1.0500","177.90","177.90","172.21","172.21","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","0.0062","0.2231","0.3513","311.486","-3.746","-3.687","-2.830","-2.788","-202.8","329.8","-11.699","0","0","0","0","0.0068","-6.67644","-6.67644","1.195","3.713","1.484","-1.362","60.719","0.021","0.8055","-0.12","100","0","0","172.29","0","0","0","0","0","0","0.0000","6212.6","0","30","5.0000","218.58","1.0000","0","0","0","0","0","0.0000","0","0.46","0.46","0.00","0.000","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","63.795","63.795","46.43","46.43","37","-24.65","30.70","-58.18","66.03","0.0000","1709.92","-0.18","100","27.602","28.720","44.248","44.682","0.0000","1","100.00","0","0","0","0","4660","4963","7575","7782","325.966","324.988","333.736","333.094","20.8871","20.7739","22.2986","22.2089","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5751","99.5722","0.140","-0.071","-0.057","0.114","-0.047","-0.050","1.028","1.020","56.545","55.837","65.367","64.806","52.457","51.416","67.913","67.226","51.332","50.389","66.017","65.313","50.758","49.868","65.213","64.478","-0.053","-0.030","0.09465","0.09409","1.0500","177.96","177.97","172.26","172.26","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","0.0110","0.2265","0.3103","310.412","-3.751","-3.712","-2.878","-2.885","-201.6","330.2","-11.690","0","0","0","0","0.0076","-6.67644","-6.67644","1.280","1.494","1.452","-2.030","60.763","0.021","0.8237","-0.15","100","0","0","172.35","0","0","0","0","0","0","0.0000","6214.6","0","30","5.0000","218.74","0.0000","0","0","0","0","0","1.0000","0","0.51","0.51","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","64.781","64.781","43.06","43.06","37","-21.57","27.86","-60.05","68.69","0.0000","1709.87","-0.18","100","27.663","28.950","47.193","47.173","0.0000","1","100.00","0","0","0","0","4304","4589","7808","7875","327.010","326.045","332.976","332.747","20.8872","20.7741","22.3004","22.2107","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5752","99.5723","0.151","-0.074","-0.043","0.111","-0.046","-0.048","1.008","0.993","56.546","55.838","65.378","64.817","52.460","51.421","67.926","67.239","51.333","50.392","66.027","65.325","50.758","49.870","65.222","64.488","-0.053","-0.030","0.09114","0.09116","1.0500","178.02","178.03","172.30","172.30","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","0.0063","0.2166","0.2029","312.485","-3.689","-3.707","-2.854","-2.893","-200.4","330.5","-11.678","0","0","0","0","0.0076","-6.67644","-6.67644","1.231","-1.078","1.417","-1.630","60.807","0.021","0.7396","-0.10","100","0","0","172.57","0","0","0","0","0","0","0.0000","6222.4","0","30","5.0000","218.90","0.0000","0","0","0","0","0","1.0000","0","0.51","0.51","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","65.924","65.924","46.45","46.45","37","-21.31","25.77","-53.49","60.03","0.0000","1709.87","-0.20","100","27.213","27.980","46.547","46.530","0.0000","1","100.00","0","0","0","0","4305","4293","7141","7102","327.094","327.015","334.777","334.833","20.8871","20.7740","22.3020","22.2122","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5752","99.5723","0.146","-0.070","-0.046","0.108","-0.048","-0.050","1.078","1.067","56.545","55.838","65.387","64.826","52.460","51.421","67.935","67.249","51.332","50.390","66.034","65.332","50.757","49.868","65.228","64.494","-0.055","-0.029","0.09220","0.09223","1.0500","178.05","178.05","172.48","172.48","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","0.0016","0.2067","0.0955","314.558","-3.627","-3.701","-2.829","-2.900","-199.3","330.9","-11.666","0","0","0","0","0.0076","-6.67644","-6.67644","1.183","-3.649","1.381","-1.230","60.851","0.021","0.6555","-0.06","100","0","0","172.78","0","0","0","0","0","0","0.0000","6230.1","0","30","5.0000","219.06","0.0000","0","0","0","0","0","1.0000","0","0.51","0.51","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","67.067","67.067","49.84","49.84","37","-21.05","23.68","-46.94","51.38","0.0000","1709.87","-0.22","100","26.763","27.009","45.900","45.887","0.0000","1","100.00","0","0","0","0","4306","3996","6475","6328","327.178","327.984","336.579","336.920","20.8870","20.7739","22.3035","22.2137","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5074","99.5753","99.5724","0.141","-0.065","-0.048","0.105","-0.049","-0.052","1.148","1.142","56.544","55.837","65.397","64.836","52.461","51.420","67.944","67.259","51.331","50.388","66.041","65.340","50.755","49.865","65.233","64.501","-0.056","-0.029","0.09326","0.09330","1.0500","178.08","178.06","172.65","172.65","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0063","0.2023","0.0224","316.417","-3.597","-3.700","-2.771","-2.850","-198.1","331.2","-11.654","0","0","0","0","0.0082","-6.67644","-6.67644","1.119","-4.500","1.369","-0.457","60.891","0.022","0.5745","-0.02","100","0","0","173.03","0","0","0","0","0","0","0.0000","6239.2","0","30","5.0000","219.20","1.0000","0","0","0","0","0","1.0000","0","0.56","0.56","0.00","0.000","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","155.55","67.035","67.035","53.61","53.61","37","-22.46","24.19","-41.38","44.34","0.0000","1709.82","-0.23","100","26.644","26.469","44.117","44.026","0.0000","1","100.00","0","0","0","0","4483","4035","5926","5747","326.689","327.913","338.125","338.561","20.8871","20.7738","22.3048","22.2149","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5075","99.5753","99.5724","0.133","-0.061","-0.056","0.104","-0.051","-0.059","1.234","1.231","56.544","55.836","65.405","64.843","52.463","51.420","67.950","67.265","51.332","50.387","66.045","65.344","50.755","49.863","65.237","64.504","-0.056","-0.028","0.09560","0.09573","1.0500","178.16","178.13","172.89","172.89","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0176","0.2034","-0.0165","318.061","-3.600","-3.703","-2.678","-2.742","-197.1","331.5","-11.643","0","0","0","0","0.0082","-6.67644","-6.67644","1.039","-3.631","1.381","0.688","60.927","0.024","0.4968","-0.01","100","0","0","173.32","0","0","0","0","0","0","0.0000","6249.5","0","30","5.0000","219.32","1.0000","0","0","0","0","0","1.0000","0","0.56","0.56","0.00","0.000","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","133.33","65.830","65.830","57.76","57.76","37","-25.52","27.30","-36.80","38.91","0.0000","1709.82","-0.23","100","26.855","26.359","41.197","40.945","0.0000","1","100.00","0","0","0","0","4834","4410","5494","5358","325.626","326.801","339.416","339.757","20.8872","20.7738","22.3057","22.2158","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5075","99.5754","99.5725","0.122","-0.057","-0.068","0.105","-0.054","-0.070","1.337","1.336","56.545","55.836","65.411","64.849","52.466","51.421","67.952","67.267","51.333","50.386","66.046","65.345","50.756","49.862","65.237","64.504","-0.056","-0.028","0.09923","0.09953","1.0500","178.27","178.25","173.19","173.19","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","0.0000","0.00","68.0000010000","0.00","26","26","26","26","-0.0289","0.2044","-0.0554","319.705","-3.603","-3.705","-2.585","-2.634","-196.0","331.8","-11.632","0","0","0","0","0.0089","-6.67644","-6.67644","0.960","-2.761","1.393","1.833","60.963","0.025","0.4190","0.01","100","0","0","173.61","0","0","0","0","0","0","0.0000","6259.9","0","30","5.0000","219.45","0.0000","0","0","0","0","0","1.0000","0","0.61","0.61","0.00","0.000","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","64.624","64.624","61.90","61.90","37","-28.58","30.41","-32.21","33.49","0.0000","1709.77","-0.23","100","27.066","26.249","38.277","37.864","0.0000","1","100.00","0","0","0","0","5186","4785","5062","4969","324.564","325.689","340.707","340.953","20.8874","20.7738","22.3067","22.2167","340.000004000","340.000004000","354.999989000","354.999989000","99.5093","99.5075","99.5754","99.5725","0.111","-0.053","-0.080","0.106","-0.056","-0.081","1.439","1.441","56.546","55.836","65.417","64.854","52.469","51.422","67.955","67.269","51.335","50.386","66.048","65.346","50.757","49.861","65.238","64.505","-0.056","-0.028","0.10286","0.10332","1.0500","178.39","178.37","173.50","173.50","0","0"
